Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200307,S92000003,Total,d,85plus,"",0,0,0,0,0,0,30,23.380692224361123
20200307,S92000003,Total,d,Total,d,5,27,0.49396267837541163,0,0,0,2002,36.62641785583608
20200308,S92000003,Female,"",0 to 14,"",0,0,0,0,0,0,185,44.14126158111613
20200308,S92000003,Female,"",0 to 59,"",0,9,0.44147056789302286,0,0,0,819,40.17382167826508
20200308,S92000003,Female,"",15 to 19,"",0,0,0,0,0,0,30,21.752844184377107
20200308,S92000003,Female,"",20 to 24,"",0,2,1.187274788813497,0,0,0,83,49.27190373576013
20200308,S92000003,Female,"",25 to 44,"",0,3,0.41501582593682906,0,0,0,283,39.14982624670754
20200308,S92000003,Female,"",45 to 64,"",0,4,0.5180206431226284,0,0,0,314,40.664620485126335
20200308,S92000003,Female,"",60+,"",0,1,0.13120828396621648,0,0,0,224,29.390655608432493
20200308,S92000003,Female,"",65 to 74,"",0,1,0.32698545568693105,0,0,0,96,31.39060374594538
20200308,S92000003,Female,"",75 to 84,"",0,0,0,0,0,0,33,17.184814872676146
20200308,S92000003,Female,"",85plus,"",0,0,0,0,0,0,19,23.05125872004853
20200308,S92000003,Female,"",Total,d,0,10,0.3570423752172603,0,0,0,1043,37.23951973516025
20200308,S92000003,Male,"",0 to 14,"",0,0,0,0,0,0,234,53.099634429439895
20200308,S92000003,Male,"",0 to 59,"",2,17,0.8421219491655562,0,0,0,854,42.30424379925794
20200308,S92000003,Male,"",15 to 19,"",0,0,0,0,0,0,29,20.109980791501105
20200308,S92000003,Male,"",20 to 24,"",0,0,0,0,0,0,48,27.697314514546857
20200308,S92000003,Male,"",25 to 44,"",2,10,1.4115501502595134,0,0,0,291,41.07610937255184
20200308,S92000003,Male,"",45 to 64,"",0,7,0.9684828025125211,0,0,0,319,44.13514485735632
20200308,S92000003,Male,"",60+,"",1,3,0.46403568743793516,0,0,0,219,33.874605182969276
20200308,S92000003,Male,"",65 to 74,"",1,3,1.0697513541269226,0,0,0,93,33.16229197793459
20200308,S92000003,Male,"",75 to 84,"",0,0,0,0,0,0,48,32.1121785437127
20200308,S92000003,Male,"",85plus,"",0,0,0,0,0,0,11,23.97245347164713
20200308,S92000003,Male,"",Total,d,3,20,0.7504093482994973,0,0,0,1073,40.259461536268034
20200308,S92000003,Total,d,0 to 14,"",0,0,0,0,0,0,419,48.73283010967794
20200308,S92000003,Total,d,0 to 59,"",2,26,0.6408121949518294,0,0,0,1675,41.28309332862747
20200308,S92000003,Total,d,15 to 19,"",0,0,0,0,0,0,59,20.913086629802923
20200308,S92000003,Total,d,20 to 24,"",0,2,0.5852145542859651,0,0,0,132,38.62416058287369
20200308,S92000003,Total,d,25 to 44,"",2,13,0.9082620405853399,0,0,0,575,40.173128718197724
20200308,S92000003,Total,d,45 to 64,"",0,11,0.7358105622261614,0,0,0,633,42.342553262650924
20200308,S92000003,Total,d,60+,"",1,4,0.2839600212686056,0,0,0,443,31.448572355498065
20200308,S92000003,Total,d,65 to 74,"",1,4,0.682287642235652,0,0,0,189,32.23809109563456
20200308,S92000003,Total,d,75 to 84,"",0,0,0,0,0,0,81,23.718470539317025
20200308,S92000003,Total,d,85plus,"",0,0,0,0,0,0,30,23.380692224361123
20200308,S92000003,Total,d,Total,d,3,30,0.5488474204171241,0,0,0,2118,38.748627881448954
20200309,S92000003,Female,"",0 to 14,"",0,0,0,0,0,0,223,53.20811531129133
20200309,S92000003,Female,"",0 to 59,"",2,11,0.5395751385359169,0,0,0,944,46.305357343445955
20200309,S92000003,Female,"",15 to 19,"",0,0,0,0,0,0,35,25.378318215106624
20200309,S92000003,Female,"",20 to 24,"",0,2,1.187274788813497,0,0,0,90,53.42736549660736
20200309,S92000003,Female,"",25 to 44,"",1,4,0.5533544345824387,0,0,0,328,45.37506363575997
20200309,S92000003,Female,"",45 to 64,"",2,6,0.7770309646839426,0,0,0,353,45.71532175557196
20200309,S92000003,Female,"",60+,"",1,2,0.26241656793243295,0,0,0,260,34.114153831216285
20200309,S92000003,Female,"",65 to 74,"",0,1,0.32698545568693105,0,0,0,106,34.66045830281469
20200309,S92000003,Female,"",75 to 84,"",0,0,0,0,0,0,42,21.871582565224184
20200309,S92000003,Female,"",85plus,"",0,0,0,0,0,0,27,32.75705186533212
20200309,S92000003,Female,"",Total,d,3,13,0.46415508778243836,0,0,0,1204,42.98790197615814
20200309,S92000003,Male,"",0 to 14,"",0,0,0,0,0,0,271,61.495730471701755
20200309,S92000003,Male,"",0 to 59,"",9,26,1.2879512163708506,0,0,0,953,47.20836573851618
20200309,S92000003,Male,"",15 to 19,"",1,1,0.6934476135000381,0,0,0,35,24.270666472501336
20200309,S92000003,Male,"",20 to 24,"",1,1,0.5770273857197263,0,0,0,57,32.8905609860244
20200309,S92000003,Male,"",25 to 44,"",5,15,2.1173252253892705,0,0,0,312,44.040364688096815
20200309,S92000003,Male,"",45 to 64,"",4,11,1.5219015468053902,0,0,0,358,49.53097761421179
20200309,S92000003,Male,"",60+,"",4,7,1.0827499373551823,0,0,0,255,39.443033432224496
20200309,S92000003,Male,"",65 to 74,"",1,4,1.4263351388358965,0,0,0,100,35.65837847089741
20200309,S92000003,Male,"",75 to 84,"",1,1,0.6690037196606813,0,0,0,59,39.4712194599802
20200309,S92000003,Male,"",85plus,"",0,0,0,0,0,0,16,34.86902323148673
20200309,S92000003,Male,"",Total,d,13,33,1.2381754246941707,0,0,0,1208,45.32472463728964
20200309,S92000003,Total,d,0 to 14,"",0,0,0,0,0,0,494,57.455890391839866
20200309,S92000003,Total,d,0 to 59,"",11,37,0.9119250466622187,0,0,0,1899,46.80393685436631
20200309,S92000003,Total,d,15 to 19,"",1,1,0.3544590954203885,0,0,0,70,24.812136679427194
20200309,S92000003,Total,d,20 to 24,"",1,3,0.8778218314289478,0,0,0,148,43.305877017161414
20200309,S92000003,Total,d,25 to 44,"",6,19,1.3274599054708816,0,0,0,641,44.78430523193868
20200309,S92000003,Total,d,45 to 64,"",6,17,1.1371617779858858,0,0,0,711,47.56011906752734
20200309,S92000003,Total,d,60+,"",5,9,0.6389100478543626,0,0,0,515,36.55985273833297
20200309,S92000003,Total,d,65 to 74,"",1,5,0.8528595527945649,0,0,0,206,35.13781357513607
20200309,S92000003,Total,d,75 to 84,"",1,1,0.2928206239421855,0,0,0,101,29.574883018160737
20200309,S92000003,Total,d,85plus,"",0,0,0,0,0,0,43,33.51232552158427
20200309,S92000003,Total,d,Total,d,16,46,0.8415660446395901,0,0,0,2414,44.16392242956458
20200310,S92000003,Female,"",0 to 14,"",0,0,0,0,0,0,258,61.559164799610606
20200310,S92000003,Female,"",0 to 59,"",9,20,0.9810457064289397,0,0,0,1082,53.07457271780564
20200310,S92000003,Female,"",15 to 19,"",0,0,0,0,0,0,39,28.27869743969024
20200310,S92000003,Female,"",20 to 24,"",0,2,1.187274788813497,0,0,0,98,58.17646465186135
20200310,S92000003,Female,"",25 to 44,"",2,6,0.8300316518736581,0,0,0,379,52.43033267668607
20200310,S92000003,Female,"",45 to 64,"",7,13,1.6835670901485422,0,0,0,410,53.09711592006942
20200310,S92000003,Female,"",60+,"",1,3,0.3936248518986495,0,0,0,318,41.72423430125684
20200310,S92000003,Female,"",65 to 74,"",1,2,0.6539709113738621,0,0,0,123,40.219211049492515
20200310,S92000003,Female,"",75 to 84,"",0,0,0,0,0,0,57,29.682862052804246
20200310,S92000003,Female,"",85plus,"",0,0,0,0,0,0,36,43.67606915377616
20200310,S92000003,Female,"",Total,d,10,23,0.8211974629996986,0,0,0,1400,49.98593253041644
20200310,S92000003,Male,"",0 to 14,"",0,0,0,0,0,0,316,71.70719863120942
20200310,S92000003,Male,"",0 to 59,"",10,36,1.7833170688211777,0,0,0,1089,53.94534133184062
20200310,S92000003,Male,"",15 to 19,"",0,1,0.6934476135000381,0,0,0,38,26.351009313001448
20200310,S92000003,Male,"",20 to 24,"",0,1,0.5770273857197263,0,0,0,64,36.929752686062486
20200310,S92000003,Male,"",25 to 44,"",7,22,3.1054103305709293,0,0,0,350,49.40425525908297
20200310,S92000003,Male,"",45 to 64,"",4,15,2.0753202910982593,0,0,0,412,57.00213066216553
20200310,S92000003,Male,"",60+,"",1,8,1.237428499834494,0,0,0,295,45.63017593139696
20200310,S92000003,Male,"",65 to 74,"",0,4,1.4263351388358965,0,0,0,117,41.720302810949974
20200310,S92000003,Male,"",75 to 84,"",0,1,0.6690037196606813,0,0,0,69,46.16125665658701
20200310,S92000003,Male,"",85plus,"",0,0,0,0,0,0,18,39.22765113542257
20200310,S92000003,Male,"",Total,d,11,44,1.6509005662588943,0,0,0,1384,51.92832690232522
20200310,S92000003,Total,d,0 to 14,"",0,0,0,0,0,0,574,66.76048802614592
20200310,S92000003,Total,d,0 to 59,"",19,56,1.3802108814347094,0,0,0,2173,53.557111524243275
20200310,S92000003,Total,d,15 to 19,"",0,1,0.3544590954203885,0,0,0,77,27.293350347369913
20200310,S92000003,Total,d,20 to 24,"",0,3,0.8778218314289478,0,0,0,163,47.69498617430616
20200310,S92000003,Total,d,25 to 44,"",9,28,1.9562567027991937,0,0,0,730,51.00240689440755
20200310,S92000003,Total,d,45 to 64,"",11,28,1.8729723402120473,0,0,0,822,54.98511655908225
20200310,S92000003,Total,d,60+,"",2,11,0.7808900584886654,0,0,0,613,43.516873259413806
20200310,S92000003,Total,d,65 to 74,"",1,6,1.0234314633534778,0,0,0,240,40.93725853413912
20200310,S92000003,Total,d,75 to 84,"",0,1,0.2928206239421855,0,0,0,126,36.895398616715376
20200310,S92000003,Total,d,85plus,"",0,0,0,0,0,0,54,42.085246003850024
20200310,S92000003,Total,d,Total,d,21,67,1.225759238931577,0,0,0,2786,50.96963044273692
20200311,S92000003,Female,"",0 to 14,"",0,0,0,0,0,0,304,72.53482984140163
20200311,S92000003,Female,"",0 to 59,"",7,27,1.3244117036790686,0,0,0,1245,61.07009522520149
20200311,S92000003,Female,"",15 to 19,"",0,0,0,0,0,0,46,33.35436108271157
20200311,S92000003,Female,"",20 to 24,"",1,3,1.7809121832202452,0,0,0,108,64.11283859592884
20200311,S92000003,Female,"",25 to 44,"",4,10,1.3833860864560967,0,0,0,432,59.762278934903385
20200311,S92000003,Female,"",45 to 64,"",4,17,2.201587733271171,0,0,0,469,60.73792040612819
20200311,S92000003,Female,"",60+,"",3,6,0.787249703797299,0,0,0,394,51.696063882689295
20200311,S92000003,Female,"",65 to 74,"",0,2,0.6539709113738621,0,0,0,153,50.02877472010045
20200311,S92000003,Female,"",75 to 84,"",1,1,0.520751965838671,0,0,0,76,39.577149403739
20200311,S92000003,Female,"",85plus,"",0,0,0,0,0,0,51,61.874431301182895
20200311,S92000003,Female,"",Total,d,10,33,1.178239838216959,0,0,0,1639,58.51924529810896
20200311,S92000003,Male,"",0 to 14,"",0,0,0,0,0,0,343,77.83407952691402
20200311,S92000003,Male,"",0 to 59,"",12,48,2.3777560917615705,0,0,0,1209,59.88973156124456
20200311,S92000003,Male,"",15 to 19,"",0,1,0.6934476135000381,0,0,0,41,28.431352153501564
20200311,S92000003,Male,"",20 to 24,"",1,2,1.1540547714394527,0,0,0,75,43.27705392897947
20200311,S92000003,Male,"",25 to 44,"",4,26,3.6700303906747354,0,0,0,393,55.47392090519888
20200311,S92000003,Male,"",45 to 64,"",10,25,3.4588671518304324,0,0,0,466,64.47328371011926
20200311,S92000003,Male,"",60+,"",3,11,1.701464187272429,0,0,0,378,58.46849661717984
20200311,S92000003,Male,"",65 to 74,"",0,4,1.4263351388358965,0,0,0,135,48.138810935711504
20200311,S92000003,Male,"",75 to 84,"",0,1,0.6690037196606813,0,0,0,97,64.89336080708608
20200311,S92000003,Male,"",85plus,"",0,0,0,0,0,0,37,80.63461622281305
20200311,S92000003,Male,"",Total,d,15,59,2.2137075774835173,0,0,0,1587,59.54498178756511
20200311,S92000003,Total,d,0 to 14,"",0,0,0,0,0,0,647,75.25093336745019
20200311,S92000003,Total,d,0 to 59,"",19,75,1.8484967162072001,0,0,0,2456,60.53210580006512
20200311,S92000003,Total,d,15 to 19,"",0,1,0.3544590954203885,0,0,0,87,30.8379413015738
20200311,S92000003,Total,d,20 to 24,"",2,5,1.463036385714913,0,0,0,184,53.83973899430878
20200311,S92000003,Total,d,25 to 44,"",8,36,2.515187189313249,0,0,0,826,57.70957273257621
20200311,S92000003,Total,d,45 to 64,"",14,42,2.8094585103180707,0,0,0,935,62.54389778922372
20200311,S92000003,Total,d,60+,"",6,17,1.2068300903915736,0,0,0,772,54.804284104840875
20200311,S92000003,Total,d,65 to 74,"",0,6,1.0234314633534778,0,0,0,288,49.12471024096694
20200311,S92000003,Total,d,75 to 84,"",1,2,0.585641247884371,0,0,0,173,50.657967941998095
20200311,S92000003,Total,d,85plus,"",0,0,0,0,0,0,88,68.58336385812595
20200311,S92000003,Total,d,Total,d,25,92,1.6831320892791801,0,0,0,3228,59.055982436882545
20200312,S92000003,Female,"",0 to 14,"",0,0,0,0,0,0,343,81.84028498552883
20200312,S92000003,Female,"",0 to 59,"",9,36,1.7658822715720914,0,0,0,1422,69.75234972709761
20200312,S92000003,Female,"",15 to 19,"",0,0,0,0,0,0,51,36.979835113441084
20200312,S92000003,Female,"",20 to 24,"",1,4,2.374549577626994,0,0,0,126,74.7983116952503
20200312,S92000003,Female,"",25 to 44,"",5,15,2.0750791296841453,0,0,0,495,68.47761127957679
20200312,S92000003,Female,"",45 to 64,"",5,22,2.8491135371744565,0,0,0,543,70.32130230389681
20200312,S92000003,Female,"",60+,"",6,12,1.574499407594598,0,0,0,511,67.04743310673662
20200312,S92000003,Female,"",65 to 74,"",1,3,0.9809563670607931,0,0,0,187,61.1462802134561
20200312,S92000003,Female,"",75 to 84,"",2,3,1.5622558975160132,0,0,0,116,60.40722803728584
20200312,S92000003,Female,"",85plus,"",1,1,1.213224143160449,0,0,0,72,87.35213830755232
20200312,S92000003,Female,"",Total,d,15,48,1.7138034010428493,0,0,0,1933,69.01629112949641
20200312,S92000003,Male,"",0 to 14,"",0,0,0,0,0,0,381,86.45709708383161
20200312,S92000003,Male,"",0 to 59,"",17,65,3.219878040927127,0,0,0,1350,66.87439008079417
20200312,S92000003,Male,"",15 to 19,"",1,2,1.3868952270000763,0,0,0,44,30.511694994001676
20200312,S92000003,Male,"",20 to 24,"",0,2,1.1540547714394527,0,0,0,87,50.201382557616185
20200312,S92000003,Male,"",25 to 44,"",7,33,4.658115495856395,0,0,0,437,61.68474156634073
20200312,S92000003,Male,"",45 to 64,"",10,35,4.842414012562606,0,0,0,530,73.32798361880518
20200312,S92000003,Male,"",60+,"",6,17,2.6295355621482996,1,1,0.15467856247931175,486,75.1737813649455
20200312,S92000003,Male,"",65 to 74,"",5,9,3.2092540623807673,1,1,0.3565837847089741,175,62.40216232407047
20200312,S92000003,Male,"",75 to 84,"",0,1,0.6690037196606813,0,0,0,120,80.28044635928177
20200312,S92000003,Male,"",85plus,"",0,0,0,0,0,0,62,135.11746502201106
20200312,S92000003,Male,"",Total,d,23,82,3.0766783280279393,1,1,0.03752046741497487,1836,68.88757817389386
20200312,S92000003,Total,d,0 to 14,"",0,0,0,0,0,0,724,84.20660859046977
20200312,S92000003,Total,d,0 to 59,"",26,101,2.4893089111590294,0,0,0,2774,68.36973187678365
20200312,S92000003,Total,d,15 to 19,"",1,2,0.708918190840777,0,0,0,95,33.673614064936906
20200312,S92000003,Total,d,20 to 24,"",1,6,1.7556436628578955,0,0,0,214,62.61795730859827
20200312,S92000003,Total,d,25 to 44,"",12,48,3.3535829190843325,0,0,0,933,65.1852679897017
20200312,S92000003,Total,d,45 to 64,"",15,57,3.8128365497173817,0,0,0,1073,71.77497575169738
20200312,S92000003,Total,d,60+,"",12,29,2.058710154197391,1,1,0.0709900053171514,997,70.77703530119994
20200312,S92000003,Total,d,65 to 74,"",6,12,2.0468629267069556,1,1,0.170571910558913,362,61.747031622326496
20200312,S92000003,Total,d,75 to 84,"",2,4,1.171282495768742,0,0,0,236,69.10566725035578
20200312,S92000003,Total,d,85plus,"",1,1,0.779356407478704,0,0,0,134,104.43375860214636
20200312,S92000003,Total,d,Total,d,38,130,2.3783388218075374,1,1,0.018294914013904134,3771,68.9901207464325
20200313,S92000003,Female,"",0 to 14,"",0,0,0,0,0,0,371,88.52112457618423
20200313,S92000003,Female,"",0 to 59,"",14,50,2.452614266072349,0,0,0,1602,78.58176108495806
20200313,S92000003,Female,"",15 to 19,"",0,0,0,0,0,0,55,39.8802143380247
20200313,S92000003,Female,"",20 to 24,"",2,6,3.5618243664404905,0,0,0,135,80.14104824491105
20200313,S92000003,Female,"",25 to 44,"",4,19,2.628433564266584,0,0,0,571,78.99134553664314
20200313,S92000003,Female,"",45 to 64,"",10,32,4.144165144981027,0,0,0,627,81.199735809472
20200313,S92000003,Female,"",60+,"",9,21,2.7553739632905465,0,0,0,643,84.3669265902772
20200313,S92000003,Female,"",65 to 74,"",3,6,1.9619127341215863,0,0,0,231,75.53364026368108
20200313,S92000003,Female,"",75 to 84,"",2,5,2.603759829193355,0,0,0,162,84.3618184658647
20200313,S92000003,Female,"",85plus,"",2,3,3.6396724294813465,0,0,0,93,112.82984531392175
20200313,S92000003,Female,"",Total,d,23,71,2.535000864042548,0,0,0,2245,80.15601323627493
20200313,S92000003,Male,"",0 to 14,"",1,1,0.22692151465572602,0,0,0,416,94.39935009678203
20200313,S92000003,Male,"",0 to 59,"",17,82,4.0619999900926835,0,0,0,1504,74.50302420852921
20200313,S92000003,Male,"",15 to 19,"",2,4,2.7737904540001526,0,0,0,52,36.05927590200198
20200313,S92000003,Male,"",20 to 24,"",3,5,2.8851369285986315,0,0,0,93,53.663546871934535
20200313,S92000003,Male,"",25 to 44,"",4,37,5.2227355559602,0,0,0,486,68.60133730261235
20200313,S92000003,Male,"",45 to 64,"",9,44,6.087606187221561,0,0,0,609,84.25800381858933
20200313,S92000003,Male,"",60+,"",8,25,3.8669640619827934,0,1,0.15467856247931175,574,88.78549486312494
20200313,S92000003,Male,"",65 to 74,"",4,13,4.635589201216664,0,1,0.3565837847089741,205,73.09967586533969
20200313,S92000003,Male,"",75 to 84,"",0,1,0.6690037196606813,0,0,0,139,92.99151703283471
20200313,S92000003,Male,"",85plus,"",2,2,4.358627903935841,0,0,0,78,169.9864882534978
20200313,S92000003,Male,"",Total,d,25,107,4.014690013402311,0,1,0.03752046741497487,2078,77.96753128831777
20200313,S92000003,Total,d,0 to 14,"",1,1,0.11630747042882564,0,0,0,787,91.53397922748579
20200313,S92000003,Total,d,0 to 59,"",31,132,3.2533542205246726,0,0,0,3108,76.60170391962637
20200313,S92000003,Total,d,15 to 19,"",2,4,1.417836381681554,0,0,0,107,37.927123209981566
20200313,S92000003,Total,d,20 to 24,"",5,11,3.2186800485728075,0,0,0,229,67.00706646574301
20200313,S92000003,Total,d,25 to 44,"",8,56,3.9125134055983875,0,0,0,1058,73.91855684148382
20200313,S92000003,Total,d,45 to 64,"",19,76,5.083782066289842,0,0,0,1236,82.67835044650322
20200313,S92000003,Total,d,60+,"",17,46,3.265540244588964,0,1,0.0709900053171514,1217,86.39483647097325
20200313,S92000003,Total,d,65 to 74,"",7,19,3.2408663006193463,0,1,0.170571910558913,436,74.36935300368606
20200313,S92000003,Total,d,75 to 84,"",2,6,1.756923743653113,0,0,0,301,88.13900780659785
20200313,S92000003,Total,d,85plus,"",4,5,3.8967820373935202,0,0,0,171,133.26994567885842
20200313,S92000003,Total,d,Total,d,48,178,3.2564946944749362,0,1,0.018294914013904134,4325,79.12550311013538
20200314,S92000003,Female,"",0 to 14,"",0,0,0,0,0,0,385,91.86154437151194
20200314,S92000003,Female,"",0 to 59,"",4,54,2.648823407358137,0,0,0,1698,83.29078047581697
20200314,S92000003,Female,"",15 to 19,"",0,0,0,0,0,0,59,42.78059356260832
20200314,S92000003,Female,"",20 to 24,"",0,6,3.5618243664404905,0,0,0,145,86.07742218897853
20200314,S92000003,Female,"",25 to 44,"",1,20,2.7667721729121935,0,0,0,605,83.69485823059387
20200314,S92000003,Female,"",45 to 64,"",3,35,4.532680627322999,0,0,0,676,87.5454886877242
20200314,S92000003,Female,"",60+,"",5,26,3.4114153831216285,1,1,0.13120828396621648,727,95.3884224434394
20200314,S92000003,Female,"",65 to 74,"",2,8,2.6158836454954484,1,1,0.32698545568693105,257,84.03526211154129
20200314,S92000003,Female,"",75 to 84,"",3,8,4.166015726709368,0,0,0,190,98.94287350934749
20200314,S92000003,Female,"",85plus,"",0,3,3.6396724294813465,0,0,0,108,131.0282074613285
20200314,S92000003,Female,"",Total,d,9,80,2.8563390017380823,1,1,0.03570423752172603,2425,86.58277599018562
20200314,S92000003,Male,"",0 to 14,"",0,1,0.22692151465572602,0,0,0,435,98.71085887524082
20200314,S92000003,Male,"",0 to 59,"",4,86,4.260146331072813,0,0,0,1570,77.77243883470136
20200314,S92000003,Male,"",15 to 19,"",1,5,3.467238067500191,0,0,0,54,37.44617112900206
20200314,S92000003,Male,"",20 to 24,"",0,5,2.8851369285986315,0,0,0,93,53.663546871934535
20200314,S92000003,Male,"",25 to 44,"",1,38,5.363890570986151,0,0,0,506,71.42443760313138
20200314,S92000003,Male,"",45 to 64,"",4,48,6.641024931514431,0,0,0,649,89.79219126151803
20200314,S92000003,Male,"",60+,"",6,31,4.795035436858664,1,2,0.3093571249586235,669,103.47995829865955
20200314,S92000003,Male,"",65 to 74,"",0,13,4.635589201216664,0,1,0.3565837847089741,232,82.727438052482
20200314,S92000003,Male,"",75 to 84,"",3,4,2.676014878642725,0,0,0,177,118.41365837994059
20200314,S92000003,Male,"",85plus,"",1,3,6.537941855903762,1,1,2.1793139519679205,93,202.67619753301662
20200314,S92000003,Male,"",Total,d,10,117,4.38989468755206,1,2,0.07504093482994974,2239,84.00832654212873
20200314,S92000003,Total,d,0 to 14,"",0,1,0.11630747042882564,0,0,0,820,95.37212575163703
20200314,S92000003,Total,d,0 to 59,"",8,140,3.450527203586774,0,0,0,3271,80.6191034495167
20200314,S92000003,Total,d,15 to 19,"",1,5,1.7722954771019426,0,0,0,113,40.0538777825039
20200314,S92000003,Total,d,20 to 24,"",0,11,3.2186800485728075,0,0,0,239,69.93313923717282
20200314,S92000003,Total,d,25 to 44,"",2,58,4.052246027226901,0,0,0,1113,77.76120393626795
20200314,S92000003,Total,d,45 to 64,"",7,83,5.552025151342854,0,0,0,1325,88.63172681360581
20200314,S92000003,Total,d,60+,"",11,57,4.04643030307763,2,3,0.2129700159514542,1396,99.10204742274335
20200314,S92000003,Total,d,65 to 74,"",2,21,3.5820101217371723,1,2,0.341143821117826,489,83.40966426330844
20200314,S92000003,Total,d,75 to 84,"",6,12,3.513847487306226,0,0,0,367,107.46516898678206
20200314,S92000003,Total,d,85plus,"",1,6,4.676138444872225,1,1,0.779356407478704,201,156.65063790321952
20200314,S92000003,Total,d,Total,d,19,197,3.6040980607391147,2,3,0.054884742041712405,4667,85.3823637028906
20200315,S92000003,Female,"",0 to 14,"",0,0,0,0,0,0,405,96.63357265055153
20200315,S92000003,Female,"",0 to 59,"",1,55,2.697875692679584,0,0,0,1766,86.62633587767537
20200315,S92000003,Female,"",15 to 19,"",0,0,0,0,0,0,60,43.505688368754214
20200315,S92000003,Female,"",20 to 24,"",0,6,3.5618243664404905,0,0,0,147,87.26469697779203
20200315,S92000003,Female,"",25 to 44,"",1,21,2.9051107815578034,0,0,0,629,87.0149848380885
20200315,S92000003,Female,"",45 to 64,"",0,35,4.532680627322999,0,0,0,706,91.43064351114393
20200315,S92000003,Female,"",60+,"",3,29,3.805040235020278,0,1,0.13120828396621648,803,105.36025202487185
20200315,S92000003,Female,"",65 to 74,"",2,10,3.2698545568693103,0,1,0.32698545568693105,280,91.5559275923407
20200315,S92000003,Female,"",75 to 84,"",1,9,4.68676769254804,0,0,0,225,117.16919231370099
